id,X.sales,cdate,description,version,symbol,ext,fee1,fee2,total
1459ecd278a0d5cd14773d246ec1a99e,1,2019-05-23,77NPo 3dZtI JqRTO 0Fg9S HEdzX godH9 nEcfs HFVXh j70U5 Xpi2f UnHTG 77NPo NZbam godH9 XGfSk yHqbM atxKM H6Usj 77NPo Duane godH9 XY3Sc A0BlV,3,gYvlO,.png,350.0,600.0,0.075
5b02fb6f853dc1255efa7584bdefd394,1,2019-05-08,GeHV0 p6h5k QgV2N UFmwP ZuHOA 77NPo VGPRq sgUNo godH9 NrEko wpksz ACtmp CqyA4 pgGl6 sgUNo GQ5CT yLerk hdTjl godH9 VTHLH q64Jx qBJm1 kxPX1 qhTc0 b1cZb GYGlh Z34th mSGTR DqSik whUvC uSw1I atxKM n0VfM Edi9i mSGTR DqSik JOq6Q uSw1I WEBsK B1bC8 RkasV 4Dr9D mSGTR DqSik AR9xO uSw1I WEBsK B1bC8,3,QgV2N,.png,0.0,250.0,0.2
3d1f05249257824e38fca7c7a5edac7a,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S kOFzz 7gdBK,3,71xGC,.png,750.0,1000.0,0.055
8e70757608a3722738fd97264d7c78d0,3,2020-06-03,RYWa2 O5egN Xn2Il cnAQl UuDn2,4,,.gif,0.0,250.0,5.0
efdb12c27defefa42698d98ed7508b44,1,2019-06-25,zz7vt ymbPM WEBsK ZUtxj EDiBa UBwvD 7MBSJ WEBsK 77NPo 7FGGd lolUp,3,,.png,0.0,250.0,0.15
0b60b1e16cbdce19d3ee3987eb667027,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S SbjAa SkKOy,3,71xGC,.png,750.0,1000.0,0.25
3b8636fab9910118d743e62f48085301,66,2020-12-08,LmM6m XJBCj oRyJi zqHSt EDiBa 77NPo tFvFF WEBsK 77NPo l8XQr 3E65Z wpksz tFvFF 2ZroJ awe76 RkasV 5phKz 2oHlZ HSGhI hVdl4 GYGlh VOEzD l8XQr 0Fg9S q64Jx 7Yun5 QG0EX iYJuB QaSBJ gFVS1 s2iyP ryrPH RkasV 1ANUa gYn9c 8RneK RkasV nrAhK pcz2p 09Lqb AR9xO Czcsz 2s4eS Czcsz 551YQ 1wLsG LmM6m qKIgj ONIen cUoBI JUiYF yLerk yg3kj 0Tscb GYGlh q64Jx cUyol yJ1PN YfYBj 0Fg9S p6h5k LXh2j EDiBa Nlr6q ILqqN WEBsK 77NPo l8XQr YfYBj 0Fg9S KET6e s5umn RkasV 8g8ix VyA4S hVdl4 Yy7zr NiS2v wpksz tFvFF zqHSt XJBCj iVMZd BkQOS q64Jx p8Us8 zqHSt XJBCj iVMZd GQ5CT s2iyP RlXNy wpksz tFvFF zqHSt XJBCj yEAmr YfYBj tPc2s wd73h uyg6Y wpksz gYn9c RkasV ryrPH 551YQ 8RneK RkasV nrAhK BkQOS XJBCj iVMZd wd73h EDiBa 77NPo XJBCj iVMZd ldhqN yLerk yg3kj zUoJr bheu1 q64Jx Nlr6q 2oHlZ RkasV iBV8h godH9 77NPo W7yHh EDiBa 77NPo gYn9c zqHSt XJBCj W7yHh 9hPgR 2ZroJ Csin3 ryadi RASNg wd73h aDx1x RkasV 4quDN pkirZ yLerk 5phKz bAHWt OW6Lm 2oHlZ 77NPo TLffG 8RneK RkasV nrAhK 77NPo tFvFF IyvRQ 77NPo TLffG ipgfn 77NPo tFvFF aAwkw godH9 ryrPH TLffG awe76 yg3kj q64Jx baJKx EDiBa q64Jx 1bzcj tPc2s Hxvzl 77NPo A3UFG tFvFF zqHSt XJBCj yEAmr q64Jx baJKx zz7vt wd73h EDiBa Nlr6q 2oHlZ RkasV 6w9Wv 77NPo Nlr6q W8jHW RkasV K2IQr 77NPo Nlr6q aUEaf uhihD TLffG hrAuK 77NPo tFvFF EDiBa l8XQr napnr,None,tFvFF,.png,350.0,600.0,55.6
719141576318b25241fd50172384ff99,2,2019-05-14,WEBsK p6h5k SKE5p godH9 pZeq8 aw5p9 uYSVX U5zLz dlP2I 7ekHl bf2pk XSobU XcSD0 2zC3S Ni6am gKQe0 upeM3 mSGTR 6CSBI wvvFu,3,2zC3S,.jpg,,1250.0,300.0
d9882011814da560859d713fdcfeed65,1,2019-04-26,77NPo gVoDf Csin3 zbUdg EDiBa 77NPo ndbYQ BkQOS LmM6m cuP5c TMmL7 FpslB yLerk yg3kj BLquC godH9 ryrPH z6wVL DT05T jQChv gxIcM F3KFu F6oVu BkQOS qYSpo jHM2B RkasV vDi5T,3,krjId,.png,250.0,500.0,0.015
e1c3af30ff037d32b9d30bae07587b3d,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S NM1AH,3,71xGC,.png,750.0,1000.0,0.1
269d902776512c811e1f82c9901a70a9,1,2019-04-26,,3,y1imm,.png,300.0,550.0,0.007
6146b9a3a690596a04776268e2c4f904,12,2021-08-05,LmM6m lFdha orMou ImBM0 GYGlh 77NPo 7aAU8 0Vu9m 2yWRT Lv1Tr N39m3 AGUUV RkasV GyZzX P3D4Y YDu4v 77NPo Hci4b j9e4Y BkQOS ZFY8W EDiBa jWImj mSGTR cGH3u q64Jx qKIgj 77NPo tINgZ orMou azgcB EDiBa jWImj GYGlh 2Joz4 TBqL9 DONDS atxKM HDzzD fm34L 0ZeWl z6wVL V0TNq godH9 tWMiH sA8ug RkasV 7bAMk 1dsAL JinXo vPcaH pDPNd gKQe0 2V3Bv RkasV XEJxC nCifB vPcaH J1o93 fm34L JcEbo rAAPn,None,22GDK,.png,0.0,250.0,0.033
8eff8d7e5ed845e59761a6c6f0ec7316,2,2019-12-17,LmM6m 0Fg9S q64Jx 4i1JN MQnGZ eo19t K82OX giC2q rQkrq F3KFu 77NPo jlNyn kuaIx MJZHQ dAnxI RkasV hnJKy godH9 W6JDq DoZJ7 F3KFu cc65H FAsfd nbW5g 8rYKP 7xgKj MJZHQ pgtgs orMou coELQ ebedc wGEqX cc65H kuaIx iVMZd bf2pk WEBsK Bvwc4 9hpkN pHEvw RkasV gUhc6 iIg7Y WEBsK 77NPo A3DO6 jChHR kbWyC 77NPo gICft EDiBa mBtce swGLN nrOi9,3,,.png,750.0,1000.0,0.0125
0dd3ce564bb022433bc685a15ebdfb3b,3,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S SEfpa 77NPo NyGJR,4,71xGC,.png,750.0,1000.0,0.513314218
4ef8e88a554a1e181573497cc38a0c77,1,2019-04-26,7OhEG Csin3 gKQe0 43ZTl pVIy5 La6F6 7ekHl KL9v2 DT05T Ij5K7 7VwEs RkasV Ys6Mj,unsupported,La6F6,.png,0.0,250.0,0.028
d3bd3fdff24508cd9fe8bbc75d3aa701,1,2019-12-04,q64Jx 9CeLX 0Fg9S q64Jx gKQe0 jtIhb EDiBa votlz osgcp WEBsK 77NPo t6nVs iYJuB pgGl6 FpslB s2iyP nd9lM godH9 ryrPH 415Dz kbWyC M230U EDiBa ASSTL GQ5CT DT05T q64Jx 9CeLX GQ5CT yLerk yg3kj BLquC godH9 aWWOw 0aD8u BkQOS FgYtr RkasV BAOge pVIy5 9CeLX 0Fg9S q64Jx giC2q LfIjN QIpLx S9cbv kbWyC 77NPo FOjvD Mg04B XcSD0 eL1og,,,.jpg,500.0,750.0,0.4
ffb173656b16b1066100c4a34a931d5f,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S 6tVOv RkasV KL9v2 OTVyD 0Fg9S lx1BP,3,SBqi9,.png,750.0,1000.0,0.008886168
4403953dc53c7be72043915c15807abc,2,2019-06-26,q64Jx RZCP6 Dgqwf 7FGGd denGI czs0o guVrz 77NPo QlTru rZSxW 4quDN CV8lU godH9 pcz2p jSXOd Dgqwf 7FGGd jlezo RkasV CV8lU godH9 77NPo denGI H4mSf,3,mnN91,.png,500.0,750.0,0.138
e013805e7c56157c3f162ed934a38087,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S At3cq bt1ES RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.188
1c311f91218a75932d1027eb5d920dc0,3,2019-04-26,sLf2M 77NPo 0FlhY NJ9Zk iie2E j4adh godH9 2Mze9 77NPo q9wrI Ws6wn 0c0dQ mSGTR adM32 4ZXbX 2PbX8 77NPo 9DBj7 orMou B4WS6 XC8PV 2Zcro KL9v2 xovUb 77NPo 9DBj7 0Fg9S LAGbA BkQOS p6h5k YTMGQ MMkls SzkMW kLnSl godH9 rBfjj Yz4K0 EJarG 2Zcro 31onq RkasV IJpP5 F5LCS Tse2Z 0aD8u s2iyP CvOpi f8Qyg ASQKr ZqFkf zdByI 0aD8u 7ekHl 77NPo oyeNn 5JC41 0aD8u iVJLz q64Jx i0BdY StKpP bheu1 q64Jx xRtQU EDiBa 77NPo r0jhh EXcga mSGTR adM32 4ZXbX R8Hbk 0aD8u CvOpi S4Ixq YGls5 77NPo uCpLY mSGTR Ws6wn ZqFkf 5UR6B MnhaT,3,Jt2xJ,.png,250.0,500.0,0.66
3cf4ab4ff23156ad95b47367f861774c,3,2021-07-03,3ipFW vFLZB Lgsin Ir4LJ H6Usj kbWyC 77NPo Mg04B XcSD0 KN91i godH9 yg3kj fMJJw OFv44 2yWRT GYGlh pZS2F,3,lkyzM,.png,750.0,1000.0,0.0625
9d97c8279b4d0b16fba12c1c4f1e6105,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S 2IrQt 97QJb,3,71xGC,.png,750.0,1000.0,0.2
43ffa7774297143b0ae6c849a62fb2a7,1,2020-11-27,q64Jx Y4INL WEBsK fVcAf GDzby H6Usj UvTCh G9m8t hZqSe q64Jx giC2q zv3yk ilBAu RvJio o8AxW pVIy5 QIpLx Zsm1q 77NPo SlZcR EDiBa 77NPo MStQ5 jnqwq tfeJZ 77NPo ofg7O EDiBa 77NPo GnZ1x 77NPo MmKTN EDiBa oLiml pVIy5 EDiBa 77NPo hZqSe Csin3 I2KGD 77NPo b1cZb fN9yF abETS pVIy5 Pl0Ri RkasV 77NPo CnYzE EDiBa pVIy5 5q6vu pVIy5 QIpLx 0Fg9S giC2q,3,w8o1y,.png,750.0,1000.0,0.129
aa2b07e719d034cb46016d2f617f1d72,1,2019-04-26,,3,y1imm,.png,300.0,550.0,0.0084
405a0ebc05cc2f7e500b47f8ab5fbf15,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S kOFzz 7gdBK,3,71xGC,.png,750.0,1000.0,0.28
196d7a8dac8e85efe91e1b117451be46,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S sqGZa 70MVD RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.12
6738aff71e428d644c8ec83bd3c13601,1,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S S0Gfh tmbB3,3,71xGC,.png,750.0,1000.0,0.23
e88ecde336614c9bf4be4f5b76e5af5d,1,2019-11-13,5WXDu mSGTR 2BW8b T0HU8 YrPGT tPc2s LmM6m rCfFY J6XW6 xtX7W 2BW8b mNdLo UIv14 mSGTR LmM6m gC1Bn xQV99 TSq2y cTJIf mU9yh 4BMqe 6O7ol 5A8SK 7YXc6 cVqHY,3,,.png,0.0,250.0,0.079
a45278778c7d9579bc5c4b8d255cd719,1,2019-11-14,djS62 CY5Bw dEwKj PZRVV a9EY6 eneIT LajEC ayAhk MCSiY,3,PZRVV,.png,250.0,250.0,0.1
3c87a9032452fc9ed40f8b7c82b62dde,1,2019-08-05,3wIfM erQAW cOMrp EDiBa 77NPo bNCMc fzjya godH9 0Gpy9 77NPo 3A8KW jlezo b1cZb bheu1 wpksz rS9mP fGIz6 mSGTR GyZzX 8hCEr godH9 j8rRL WEBsK AOsG4 INl4n,3,,.png,100.0,350.0,950.0
c0e83844aae8ca6e4632780476dfe08c,1,2019-11-14,,3,,.png,250.0,250.0,18.0
8b5d27a3e7af0e3a9cc009f1916cb259,3,2021-01-22,k82du PeiKQ EDiBa LmM6m MStQ5 mSGTR GQ5CT godH9 5phKz,None,22GDK,.gif,0.0,250.0,0.0
f69530f4b73cc27d66f749c20050fba8,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S dApMf fIKyH RkasV KL9v2 OTVyD 0Fg9S,,SBqi9,.png,750.0,1000.0,0.3
e48d0bef64277fc944473aec557ae46a,2,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S UV5Ec OQsrA,3,71xGC,.png,750.0,1000.0,0.68
b5c158eafe9d90302e92739996be417c,5,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S xn7l8,3,71xGC,.png,750.0,1000.0,0.83
897652c84eadabae587aaa8c3436a2dc,1,2019-04-26,,3,y1imm,.jpg,300.0,550.0,2.5
7bba760017f3a59018c49d9724f73c04,2,2019-09-09,2aqju adM32 GbOzi WEBsK 4FUBC 0BbSr 7ekHl q64Jx Z13Xj EDiBa lDfDp RkasV SKV9B jSK1j YVMa0 ryrPH LuhfT fKoRs 0Fg9S 9gRd7 GYGlh nbW5g UpbW2 jpVLY O6MjC InW6A z1Txi,4,,.png,750.0,1000.0,3.2
e96cd7c7f546bc3b499c567b5fa72933,1,2021-03-19,p2mre 11QZu 7ekHl q64Jx bbKc5 godH9 1Eq0l LGA9l H6Usj TVPb4,None,22GDK,.jpg,0.0,250.0,0.02
aadeae2018b74fb60e498d97245273d7,1,2020-05-24,zlWkP EDiBa i8u0K,,,.png,300.0,550.0,0.4
949f08b8cadb68d5510fe6169068d2e5,24,2020-10-01,3HsCy,None,nDPFF,.jpg,250.0,500.0,0.69
163299ddb4a964c17f8b341bc03a29de,2,2019-04-26,,3,Yjv90,.png,250.0,500.0,0.01
ae7b248711d17cd2bcd48b8e68b3ead7,3,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S D5mbT EDiBa 77NPo GzTlK RkasV KL9v2 OTVyD 0Fg9S,4,SBqi9,.png,750.0,1000.0,7.6
8b1fbd337ef40e871cc43f79b34d913e,3,2021-06-27,77NPo jnJn5 TWOzs kOlBU Wk1rH 0Fg9S q64Jx Y6Tc5 EDiBa 77NPo Ija3I FiSYs RkasV 7ekHl q64Jx giC2q BlFUB gch3s GQ5CT s2iyP Tgbr8 wpksz Ija3I GYGlh Em46u,3,rOITe,.jpg,0.0,250.0,0.07
3f8d3cc0fee6bc3a6c78eeaf57a7f393,2,2020-11-27,pcz2p hlE1P 0Fg9S giC2q pVIy5 j7ZHc bAZPg QxiKE nKk0V adM32 0eyaM RkasV roXfg Csin3 KJ1Qu tPc2s 37fze t3yOQ F3KFu 77NPo bTJ17 zv3yk,4,w8o1y,.png,750.0,1000.0,3.0
8693e697198b26bbac69c261897de799,3,2019-12-04,q64Jx 9CeLX 0Fg9S q64Jx gKQe0 jtIhb EDiBa votlz osgcp WEBsK 77NPo t6nVs iYJuB pgGl6 FpslB s2iyP nd9lM godH9 ryrPH 415Dz kbWyC M230U EDiBa ASSTL GQ5CT DT05T q64Jx 9CeLX GQ5CT yLerk yg3kj BLquC godH9 aWWOw 0aD8u BkQOS FgYtr RkasV BAOge pVIy5 9CeLX 0Fg9S q64Jx giC2q LfIjN QIpLx S9cbv kbWyC 77NPo FOjvD Mg04B XcSD0 eL1og,3,,.jpg,500.0,750.0,0.1099
5c784c1ff0778197c5ad375410c7af01,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S At3cq 6BsPJ RkasV KL9v2 OTVyD 0Fg9S i9oc0,3,SBqi9,.png,750.0,1000.0,0.069
e9c49566e86daddb00b3b433dc4cebf5,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S 0ApUs 70MVD RkasV KL9v2 OTVyD 0Fg9S,3,SBqi9,.png,750.0,1000.0,0.008
fd8c2315666aa2c20674be446319543e,1,2019-12-04,q64Jx 9CeLX 0Fg9S q64Jx gKQe0 jtIhb EDiBa votlz osgcp WEBsK 77NPo t6nVs iYJuB pgGl6 FpslB s2iyP nd9lM godH9 ryrPH 415Dz kbWyC M230U EDiBa ASSTL GQ5CT DT05T q64Jx 9CeLX GQ5CT yLerk yg3kj BLquC godH9 aWWOw 0aD8u BkQOS FgYtr RkasV BAOge pVIy5 9CeLX 0Fg9S q64Jx giC2q LfIjN QIpLx S9cbv kbWyC 77NPo FOjvD Mg04B XcSD0 eL1og,3,,.jpg,500.0,750.0,0.1499
664b5fb0b9f169efd95c01f24d125413,3,2021-01-28,LzVhD lZWso DqSik s2iyP uevd6 GYGlh 2Joz4 DONDS q17BA cCxye HmFy3 q64Jx lZWso xi2QX 77NPo psLiq QIpLx mYiAi 90Qmj 77NPo bKzqQ JEAOt kbWyC q64Jx aTxxw 2Zcro Xw8FQ godH9 wdqVs pgGl6 77NPo XcSD0 q6BeQ pgGl6 77NPo lZWso R1jLP HmFy3 7ekHl 77NPo ACtmp GQ5CT rlsO4 MtqJc,3,UNK2e,.jpg,250.0,500.0,0.835
eda719ee39c5fd9943515f7180a0508b,1,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S sqGZa BMzq2 RkasV KL9v2 OTVyD 0Fg9S KVCxd,3,SBqi9,.png,750.0,1000.0,0.05
187987d0c0e5421e58dfc2dfa1d8617d,3,2019-04-26,Wog9J sM75L 77NPo BKpNO bheu1 z6wVL fAwGb WhNYz dodHM JwGfG NavUJ O39XQ DHJDT 0aD8u orMou LAGbA BkQOS p6h5k YTMGQ y3kEz pgGl6 sephD IX7R1 0aD8u R8Fkz a4st7 zdByI QSdCk livt5 godH9 0aeEV J6XW6 30yw1 F3KFu q64Jx RM1Em 77NPo FJhsN 5rpMb PH31j 8KNV6 tPc2s 77NPo y3kEz sephD 6x8kR 77NPo jmhBB RPuxe mxsLn STvTX 77NPo BKpNO mRj67 R8Hbk 21J4E WEBsK q64Jx PeCxm F0VN7 iBNsO VKY8V BkQOS 5rpMb leAQL RkasV A6d0V uthN0 aPRaF AKSYD godH9 Szimt 551YQ MRx5e 78MAn z6wVL EAVsP S6AMn wOnRf EDiBa 77NPo uovI6,3,Jt2xJ,.png,250.0,500.0,0.272780212
9db129af78b7a9752dd6da4db971be11,2,2021-01-31,LmM6m 0Fg9S o3WAP SEjfb ZHHQd 5WFzn QDfG7 gICft 37lN1 yLerk Egm50 WEBsK JIlLN miPAn PUTF9 cjU2N nd9lM LmM6m aO6PX RkasV 51lM4 0aD8u WEBsK hkrku PU7vP 77NPo 8vj9N g4XcS 5UR6B Csin3 1LbYg 77NPo Dgqwf 7OFT1 gICft EDiBa 77NPo hJTnp J6XW6 kbWyC dzuc0 Llvjs,None,22GDK,.gif,0.0,250.0,0.03
b8b71e701efb8303a1cde2b8fa1e66ac,1,2020-08-25,ZFQpB 77NPo A3UFG lUHZ5 CUyCB 0Fg9S pIOYP EDiBa E3Y0y 77NPo Lx1gO 2yCYF 0Fg9S f7lAb jy7P7 RkasV q64Jx PWdOe 2vtzP aOesI tPc2s q64Jx 2GPA3 wCeF6 godH9 Szimt df3td 77NPo AzDBq E3Y0y 42SEO 5AiWk cl9i2 jlNyn MRgAL RkasV TIZ0g wOnRf q64Jx mEo16 EDiBa oYSAg FfDmj WEBsK tuPtv E3Y0y 0Fg9S u1qPZ cl9i2 lpyjw IHGau TVPb4 hz1B0 Wn79f EDiBa GloH8 RkasV BGz0k BkQOS VYR85 EDiBa zDmiG irvS4 godH9 DggKB uo224 q64Jx mAEIf WEBsK E3Y0y 0Fg9S KUpBe S5K8A 77NPo Lx1gO 0Fg9S b9Aiz xl2Ay RkasV ohrP8 godH9 dAHDs OtRhG eTdWu E3Y0y 77NPo oQME2 dHwIZ GYGlh wpksz DT05T 6idMF 0aD8u yLerk ebedc 0aeEV JQYZF godH9 wpksz yAE1a,3,5pvs1,.png,0.0,250.0,1.8
d674c802252ad5325a1ba0394dafe0cc,2,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S xWuLt 799kk RkasV KL9v2 OTVyD 0Fg9S Z1DYu,3,SBqi9,.png,750.0,1000.0,1.5
cd32808610f681f26aa3117906b11b5f,1,2019-11-13,tbFeC 9lg0n qQcD1 f1fYp godH9 wpksz oO1Tg f0xT7 Csin3 lIMkZ n0VfM Ih5IA mNdLo UIv14 mSGTR LmM6m gC1Bn AALcs YzMfR cTJIf 1GthK 4BMqe xdQkG 5A8SK n6Uv8 cVqHY,3,,.png,0.0,250.0,0.07
c3c615eaa173ff632695d401f882adbb,1,2019-04-26,vGmpo gnYRw eJDNj s2iyP RlXNy 77NPo IF2jG MmKTN EDiBa xD3gG i8lJa GQ5CT s2iyP T2Bg5,3,Jt2xJ,.png,250.0,500.0,0.065
2f0a8e6ea8e0118dc32e0594f597d929,2,2020-02-05,O5egN Wwbrb 77NPo LZHvG NqCfS fUW9Z WEBsK xZZ2Y kbWyC N8W6x B8UpU Kz4Et orMou ryadi fmP28 kbWyC iHdYO RASNg 77NPo 8x6vI 0344v RkasV vvRY1 5Siuv FV7Fn j8rRL oYQGy IuOiP GYGlh 77NPo GxwZl EDiBa aNbAW Xlz6N XJBCj 0Fg9S q64Jx TlN6T iyDRE n6Uv8 mKODi BS5ks RkasV 475Bc IL5jt 7OFT1 kuaIx fUW9Z bEoaX j4sp7 godH9 tbFeC 5Siuv OxV9O bheu1 MuWOR Iiq8c j8rRL oYQGy GYGlh wGEqX atxKM ZFQpB gnCKE uieWE ThBPD HQLJD 5phKz raKT1,3,,.gif,0.0,250.0,1.0
aaf94658fc464170c27908cca5d01921,2,2019-04-26,UHWIX Csin3 giC2q uSw1I B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz bpqmM RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo bpqmM Ob6HM EDiBa LmM6m ty9DP 0Fg9S kOFzz 7gdBK,3,71xGC,.png,750.0,1000.0,0.25
4abae26ca3d2f6b8db866650188a080f,22,2020-10-01,uL5Jj yskpB 4BSE7 godH9 nd9lM QiFro,None,nDPFF,.gif,250.0,500.0,1.1
fd04307ccf90b11ec6b315dfcc32c1a1,1,2019-06-25,iZeov I5XAA LmM6m QIpLx orMou elQuk godH9 v5yFF 2jOj4 RkasV 0Fg9S lIMkZ n0VfM ihVsQ mSGTR 1wzsp kbWyC Mg04B zNy41 vJgCc OJWWA V6GBL LmM6m QIpLx kbWyC ovh6B QeCNP 0aD8u 0Fg9S lIMkZ n0VfM ihVsQ WEBsK 77NPo 60Woe v5yFF 2jOj4 Cy4VJ OwhPt mSGTR Jetx5 RkasV ChdzT L5k7H BkQOS fm34L 77NPo w5w7T j2G2N tPc2s wh0pz,3,3rUdg,.png,0.0,250.0,0.369
2b509d5084021763c00c76c7ac4ec563,1,2020-09-15,OFv44 FmFds RkasV nMfmC XJBCj mSGTR 77NPo JcJKF FgYtr CGwTO,3,pxMpA,.png,,,0.75
ac837e30f34dd60f6d0d82425d7e4d47,3,2019-04-26,y9uu4 Csin3 giC2q 8gvmY B58A7 F3KFu coELQ 7OFT1 UHWIX WpzN6 wpksz eRY98 RkasV KI8uY WEBsK 77NPo tfB6W FiSYs 77NPo eRY98 Ob6HM EDiBa LmM6m ty9DP 0Fg9S 4xNA8 6RXql RkasV KL9v2 OTVyD 0Fg9S fdO47,,SBqi9,.png,750.0,1000.0,0.3
bcafce28a0c37cd3fe2a37fbef02fe8c,1,2019-04-26,tojUu GbOzi kbWyC Ylgzp zVqVT F3KFu 77NPo PjIBt BkQOS q64Jx hLwON ryrPH jSK1j uRkGl 0Fg9S GYGlh J7mh8 2bNLa,3,CGpsb,.png,750.0,1000.0,1.682768638
